1.GeneID	2.Base mean	3.log2(FC)	4.StdErr	5.Wald-Stats	6.P-value	7.P-adj
ENSG00000248771	0	NA	NA	NA	NA	NA
ENSG00000201050	0	NA	NA	NA	NA	NA
ENSG00000250227	2.943904916	0.034053244	0.09782371	0.348108285	0.727758862	NA
ENSG00000244146	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000221891	0.323900703	-0.018749938	0.034229166	-0.547776667	0.583845262	NA
ENSG00000270960	0	NA	NA	NA	NA	NA
ENSG00000248645	0	NA	NA	NA	NA	NA
ENSG00000236941	0	NA	NA	NA	NA	NA
ENSG00000183439	12.41698746	0.058592525	0.144331193	0.405958848	0.684772837	NA
ENSG00000250486	9.69528522	0.008813653	0.138404532	0.063680381	0.949224727	NA
ENSG00000248229	0	NA	NA	NA	NA	NA
ENSG00000250887	0	NA	NA	NA	NA	NA
ENSG00000250712	0	NA	NA	NA	NA	NA
ENSG00000240674	0.530709211	0.013790617	0.039973238	0.344996248	0.730097191	NA
ENSG00000250430	0	NA	NA	NA	NA	NA
ENSG00000176979	0	NA	NA	NA	NA	NA
ENSG00000249617	0	NA	NA	NA	NA	NA
ENSG00000250374	0	NA	NA	NA	NA	NA
ENSG00000273097	0.980870772	0.025916965	0.055359736	0.4681555	0.639673392	NA
ENSG00000200974	0	NA	NA	NA	NA	NA
ENSG00000229894	6.941050087	0.011157566	0.133962907	0.083288471	0.933622167	NA
ENSG00000207559	0	NA	NA	NA	NA	NA
ENSG00000251596	7.122642054	-0.101854756	0.130383922	-0.781191074	0.434690123	NA
ENSG00000248287	0	NA	NA	NA	NA	NA
ENSG00000248327	0.503537291	0.014397966	0.041817228	0.344307048	0.730615384	NA
ENSG00000250725	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000249500	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000038295	12.28999008	-0.095368085	0.155053591	-0.615065312	0.538511589	NA
ENSG00000252959	0	NA	NA	NA	NA	NA
ENSG00000266254	0	NA	NA	NA	NA	NA
ENSG00000206711	0	NA	NA	NA	NA	NA
ENSG00000249675	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000196104	4.111519815	-0.081552845	0.10845167	-0.751974086	0.452066643	NA
ENSG00000212373	0	NA	NA	NA	NA	NA
ENSG00000250150	0	NA	NA	NA	NA	NA
ENSG00000240772	0	NA	NA	NA	NA	NA
ENSG00000248913	0	NA	NA	NA	NA	NA
ENSG00000222721	0	NA	NA	NA	NA	NA
ENSG00000270336	0	NA	NA	NA	NA	NA
ENSG00000248601	0	NA	NA	NA	NA	NA
ENSG00000109511	0	NA	NA	NA	NA	NA
ENSG00000238744	0	NA	NA	NA	NA	NA
ENSG00000207171	0	NA	NA	NA	NA	NA
ENSG00000229226	0	NA	NA	NA	NA	NA
ENSG00000249623	0	NA	NA	NA	NA	NA
ENSG00000206613	0	NA	NA	NA	NA	NA
ENSG00000214676	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000249609	0	NA	NA	NA	NA	NA
ENSG00000201176	0	NA	NA	NA	NA	NA
ENSG00000201818	0.519133662	-0.012548895	0.039744685	-0.315737696	0.752201612	NA
ENSG00000251445	0	NA	NA	NA	NA	NA
ENSG00000214671	0	NA	NA	NA	NA	NA
ENSG00000251171	0	NA	NA	NA	NA	NA
ENSG00000264713	0	NA	NA	NA	NA	NA
ENSG00000248625	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000248319	0	NA	NA	NA	NA	NA
ENSG00000251200	0	NA	NA	NA	NA	NA
ENSG00000249955	0	NA	NA	NA	NA	NA
ENSG00000248822	0	NA	NA	NA	NA	NA
ENSG00000248739	0	NA	NA	NA	NA	NA
ENSG00000250266	1.815402953	-0.093021496	0.076121451	-1.222014231	0.221702246	NA
ENSG00000251061	0	NA	NA	NA	NA	NA
ENSG00000250082	0	NA	NA	NA	NA	NA
ENSG00000250968	0	NA	NA	NA	NA	NA
ENSG00000249943	0	NA	NA	NA	NA	NA
ENSG00000251961	0	NA	NA	NA	NA	NA
ENSG00000248872	0	NA	NA	NA	NA	NA
ENSG00000249525	0	NA	NA	NA	NA	NA
ENSG00000248755	0	NA	NA	NA	NA	NA
ENSG00000248339	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000251176	0	NA	NA	NA	NA	NA
ENSG00000249297	0	NA	NA	NA	NA	NA
ENSG00000174473	3.204372	-0.036978713	0.09961909	-0.371201072	0.710487775	NA
ENSG00000248637	0	NA	NA	NA	NA	NA
ENSG00000245213	14.62089293	0.257205157	0.153341447	1.677336183	0.093476761	NA
ENSG00000241652	0.304942689	0.000544645	0.033539338	0.016238992	0.987043728	NA
ENSG00000221296	0	NA	NA	NA	NA	NA
ENSG00000248774	3.377996688	-0.088213989	0.101576096	-0.868452241	0.385146807	NA
ENSG00000272870	8.98204308	0.155779549	0.141670456	1.099590932	0.271510395	NA
ENSG00000164106	0	NA	NA	NA	NA	NA
ENSG00000242882	1.787873486	-0.064800854	0.076684748	-0.845029233	0.398094518	NA
ENSG00000252898	0	NA	NA	NA	NA	NA
ENSG00000261646	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000164107	0	NA	NA	NA	NA	NA
ENSG00000237125	0	NA	NA	NA	NA	NA
ENSG00000261672	0	NA	NA	NA	NA	NA
ENSG00000234801	0.467147619	0.031091631	0.035902221	0.866008569	0.386485463	NA
ENSG00000250043	0	NA	NA	NA	NA	NA
ENSG00000250708	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000251216	0	NA	NA	NA	NA	NA
ENSG00000248174	0	NA	NA	NA	NA	NA
ENSG00000250957	0	NA	NA	NA	NA	NA
ENSG00000251213	0	NA	NA	NA	NA	NA
ENSG00000249875	0	NA	NA	NA	NA	NA
ENSG00000265846	0	NA	NA	NA	NA	NA
ENSG00000164120	6.101475073	-0.163459499	0.127577741	-1.281254062	0.200104443	NA
ENSG00000250596	0	NA	NA	NA	NA	NA
ENSG00000251584	0	NA	NA	NA	NA	NA
ENSG00000250760	0	NA	NA	NA	NA	NA
ENSG00000145451	1.612407122	0.003803324	0.069540581	0.054692153	0.956383721	NA
ENSG00000168594	0.332114609	0.000578565	0.034557493	0.016742107	0.986642356	NA
ENSG00000250200	0	NA	NA	NA	NA	NA
ENSG00000265493	0	NA	NA	NA	NA	NA
ENSG00000250431	0	NA	NA	NA	NA	NA
ENSG00000249411	0	NA	NA	NA	NA	NA
ENSG00000249284	0	NA	NA	NA	NA	NA
ENSG00000248551	0	NA	NA	NA	NA	NA
ENSG00000249945	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000221136	0	NA	NA	NA	NA	NA
ENSG00000251174	0	NA	NA	NA	NA	NA
ENSG00000248574	0	NA	NA	NA	NA	NA
ENSG00000249106	0	NA	NA	NA	NA	NA
ENSG00000248249	0	NA	NA	NA	NA	NA
ENSG00000250372	0	NA	NA	NA	NA	NA
ENSG00000264130	0	NA	NA	NA	NA	NA
ENSG00000201516	0	NA	NA	NA	NA	NA
ENSG00000150628	0	NA	NA	NA	NA	NA
ENSG00000164122	0.319012704	0.000562389	0.034075909	0.01650402	0.986832295	NA
ENSG00000248980	0	NA	NA	NA	NA	NA
ENSG00000248480	0	NA	NA	NA	NA	NA
ENSG00000248388	0	NA	NA	NA	NA	NA
ENSG00000150630	14.7544466	0.134859272	0.159445756	0.845800324	0.397664145	NA
ENSG00000249458	0	NA	NA	NA	NA	NA
ENSG00000250263	0	NA	NA	NA	NA	NA
ENSG00000222859	0	NA	NA	NA	NA	NA
ENSG00000249008	0	NA	NA	NA	NA	NA
ENSG00000249084	0.68403155	0.024742206	0.044568174	0.55515414	0.578789234	NA
ENSG00000250131	4.111353796	0.009187582	0.099179257	0.092636125	0.926192643	NA
ENSG00000201931	0	NA	NA	NA	NA	NA
ENSG00000221499	0	NA	NA	NA	NA	NA
ENSG00000251416	0	NA	NA	NA	NA	NA
ENSG00000231171	0	NA	NA	NA	NA	NA
ENSG00000251504	0	NA	NA	NA	NA	NA
ENSG00000252388	0	NA	NA	NA	NA	NA
ENSG00000253000	0	NA	NA	NA	NA	NA
ENSG00000241877	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000201727	0	NA	NA	NA	NA	NA
ENSG00000212191	0	NA	NA	NA	NA	NA
ENSG00000250839	0	NA	NA	NA	NA	NA
ENSG00000250993	3.238510134	-0.078569463	0.101107746	-0.777086484	0.437107748	NA
ENSG00000248921	0	NA	NA	NA	NA	NA
ENSG00000251025	0	NA	NA	NA	NA	NA
ENSG00000249883	0	NA	NA	NA	NA	NA
ENSG00000248197	0	NA	NA	NA	NA	NA
ENSG00000248770	0	NA	NA	NA	NA	NA
ENSG00000249460	0.35267368	0.021033466	0.035193471	0.597652514	0.550071817	NA
ENSG00000251336	0	NA	NA	NA	NA	NA
ENSG00000251742	0	NA	NA	NA	NA	NA
ENSG00000251433	0.488798591	0.013885534	0.038995696	0.356078624	0.721781685	NA
ENSG00000248266	0	NA	NA	NA	NA	NA
ENSG00000221227	0	NA	NA	NA	NA	NA
ENSG00000252343	0	NA	NA	NA	NA	NA
ENSG00000251714	0	NA	NA	NA	NA	NA
ENSG00000248816	0	NA	NA	NA	NA	NA
ENSG00000248694	0	NA	NA	NA	NA	NA
ENSG00000221186	0	NA	NA	NA	NA	NA
ENSG00000272646	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000250636	0	NA	NA	NA	NA	NA
ENSG00000230219	0	NA	NA	NA	NA	NA
ENSG00000273180	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000272784	0.347821418	0.000597533	0.035113437	0.017017217	0.986422881	NA
ENSG00000251359	16.44509157	0.268089155	0.161898692	1.655906859	0.097740682	NA
ENSG00000252702	0	NA	NA	NA	NA	NA
ENSG00000252048	0	NA	NA	NA	NA	NA
ENSG00000251128	0	NA	NA	NA	NA	NA
ENSG00000238319	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000177300	0	NA	NA	NA	NA	NA
ENSG00000185758	0	NA	NA	NA	NA	NA
ENSG00000238596	0	NA	NA	NA	NA	NA
ENSG00000250292	0	NA	NA	NA	NA	NA
ENSG00000263395	0	NA	NA	NA	NA	NA
ENSG00000248376	0	NA	NA	NA	NA	NA
ENSG00000213434	1.386845481	-0.023255352	0.064985865	-0.357852459	0.72045373	NA
ENSG00000232648	1.502486021	0.019556583	0.070953642	0.275624787	0.782836269	NA
ENSG00000272744	3.233667486	0.046051512	0.099453942	0.463043604	0.643333112	NA
ENSG00000239116	0	NA	NA	NA	NA	NA
ENSG00000252157	0	NA	NA	NA	NA	NA
ENSG00000201433	0	NA	NA	NA	NA	NA
ENSG00000251739	0.517607305	0.015309953	0.042141056	0.363302556	0.716378885	NA
ENSG00000248206	0.830565408	0.011778054	0.051260736	0.229767562	0.818272392	NA
ENSG00000250726	0	NA	NA	NA	NA	NA
ENSG00000164303	4.378695983	0.206446256	0.107309818	1.923833813	0.054375418	NA
ENSG00000240159	0	NA	NA	NA	NA	NA
ENSG00000221523	0	NA	NA	NA	NA	NA
ENSG00000244512	0	NA	NA	NA	NA	NA
ENSG00000227765	0.481217633	0.03717474	0.039069578	0.951500929	0.341350147	NA
ENSG00000180712	0.994976524	-0.028063752	0.057610746	-0.487127037	0.626168308	NA
ENSG00000249096	0	NA	NA	NA	NA	NA
ENSG00000251878	0	NA	NA	NA	NA	NA
ENSG00000270426	1.442299426	-0.032147204	0.066020302	-0.486929067	0.626308599	NA
ENSG00000271646	4.474754052	0.073942921	0.112521675	0.6571438	0.511088458	NA
ENSG00000271538	0	NA	NA	NA	NA	NA
ENSG00000249056	0	NA	NA	NA	NA	NA
ENSG00000254233	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000249138	0	NA	NA	NA	NA	NA
ENSG00000251139	0	NA	NA	NA	NA	NA
ENSG00000251230	0	NA	NA	NA	NA	NA
ENSG00000266698	0	NA	NA	NA	NA	NA
ENSG00000249173	0	NA	NA	NA	NA	NA
ENSG00000251147	0	NA	NA	NA	NA	NA
ENSG00000263458	0	NA	NA	NA	NA	NA
ENSG00000248517	0	NA	NA	NA	NA	NA
ENSG00000187821	0.487830482	0.0150484	0.041394217	0.3635387	0.716202509	NA
ENSG00000250754	0	NA	NA	NA	NA	NA
ENSG00000249520	0	NA	NA	NA	NA	NA
ENSG00000265619	0	NA	NA	NA	NA	NA
ENSG00000109771	17.35818206	0.083083637	0.163315889	0.508729659	0.61094173	NA
ENSG00000250410	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000186352	8.977823765	0.184845793	0.143389117	1.289120104	0.197356335	NA
ENSG00000207231	0	NA	NA	NA	NA	NA
ENSG00000249679	1.15130296	0.017997182	0.064059706	0.280943867	0.778753454	NA
ENSG00000233110	0.304942689	0.000544645	0.033539338	0.016238992	0.987043728	NA
ENSG00000235902	0.319012704	0.000562389	0.034075909	0.01650402	0.986832295	NA
ENSG00000207497	0	NA	NA	NA	NA	NA
ENSG00000235149	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000239034	0	NA	NA	NA	NA	NA
ENSG00000222727	0	NA	NA	NA	NA	NA
ENSG00000164342	13.04529333	-0.399025319	0.156017888	-2.557561345	0.010540896	NA
ENSG00000253013	0	NA	NA	NA	NA	NA
ENSG00000250327	2.673464298	-0.077715302	0.087507473	-0.888099032	0.374487484	NA
ENSG00000251008	0.630568241	-0.02049134	0.043265555	-0.473617866	0.635772433	NA
ENSG00000269302	1.555627521	0.046234111	0.070965928	0.65149731	0.514725513	NA
ENSG00000145476	11.51799267	-0.030120473	0.153150597	-0.196672253	0.844084025	NA
ENSG00000088926	6.635249727	0.03409132	0.127859514	0.266631076	0.789753226	NA
ENSG00000251165	0	NA	NA	NA	NA	NA
ENSG00000213332	0	NA	NA	NA	NA	NA
ENSG00000272297	0	NA	NA	NA	NA	NA
ENSG00000212387	0	NA	NA	NA	NA	NA
ENSG00000168412	3.785338225	-0.062145277	0.106358767	-0.584298589	0.559019442	NA
ENSG00000252382	0	NA	NA	NA	NA	NA
ENSG00000250829	0.365775585	0.018452608	0.032985375	0.559417853	0.57587658	NA
ENSG00000272218	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000249539	0	NA	NA	NA	NA	NA
ENSG00000249742	0	NA	NA	NA	NA	NA
ENSG00000250971	0	NA	NA	NA	NA	NA
ENSG00000249747	0	NA	NA	NA	NA	NA
ENSG00000250658	0.488798591	0.013885534	0.038995696	0.356078624	0.721781685	NA
ENSG00000250042	0	NA	NA	NA	NA	NA
ENSG00000250620	0	NA	NA	NA	NA	NA
ENSG00000251643	0	NA	NA	NA	NA	NA
ENSG00000251490	0	NA	NA	NA	NA	NA
ENSG00000250590	0	NA	NA	NA	NA	NA
ENSG00000249642	0	NA	NA	NA	NA	NA
ENSG00000249162	0	NA	NA	NA	NA	NA
ENSG00000213331	1.472956306	-0.042675083	0.071761813	-0.594676763	0.552059557	NA
ENSG00000241011	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000201085	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000184108	0	NA	NA	NA	NA	NA
ENSG00000247130	0	NA	NA	NA	NA	NA
ENSG00000248370	0	NA	NA	NA	NA	NA
ENSG00000242169	1.829624576	0.044938602	0.076753249	0.585494453	0.558215295	NA
ENSG00000248880	3.002938264	-0.024893075	0.096076266	-0.259097028	0.795560378	NA
ENSG00000249378	0.498574591	-0.036859958	0.03941136	-0.935262259	0.34965316	NA
ENSG00000250523	0	NA	NA	NA	NA	NA
ENSG00000252275	0	NA	NA	NA	NA	NA
ENSG00000249269	0	NA	NA	NA	NA	NA
ENSG00000251619	0	NA	NA	NA	NA	NA
ENSG00000250626	0	NA	NA	NA	NA	NA
ENSG00000250024	0	NA	NA	NA	NA	NA
ENSG00000251310	0	NA	NA	NA	NA	NA
ENSG00000249877	0	NA	NA	NA	NA	NA
ENSG00000205100	6.611851522	0.033648078	0.129205705	0.260422538	0.79453786	NA
ENSG00000250739	0	NA	NA	NA	NA	NA
ENSG00000272566	0	NA	NA	NA	NA	NA
ENSG00000202215	0	NA	NA	NA	NA	NA
ENSG00000245685	1.96511654	-0.024498309	0.081713384	-0.299807791	0.764323772	NA
ENSG00000266024	0	NA	NA	NA	NA	NA
ENSG00000250666	0	NA	NA	NA	NA	NA
ENSG00000249462	0	NA	NA	NA	NA	NA
ENSG00000271307	0	NA	NA	NA	NA	NA
ENSG00000251297	0	NA	NA	NA	NA	NA
ENSG00000199572	0	NA	NA	NA	NA	NA
ENSG00000201145	0	NA	NA	NA	NA	NA
ENSG00000224807	0	NA	NA	NA	NA	NA
ENSG00000205097	0	NA	NA	NA	NA	NA
ENSG00000250053	0	NA	NA	NA	NA	NA
ENSG00000214273	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000249003	0	NA	NA	NA	NA	NA
ENSG00000221407	0	NA	NA	NA	NA	NA
ENSG00000258475	0	NA	NA	NA	NA	NA
ENSG00000250537	0	NA	NA	NA	NA	NA
ENSG00000258755	0	NA	NA	NA	NA	NA
ENSG00000258697	0	NA	NA	NA	NA	NA
ENSG00000259063	0	NA	NA	NA	NA	NA
ENSG00000258834	0	NA	NA	NA	NA	NA
ENSG00000258389	0	NA	NA	NA	NA	NA
ENSG00000259034	0	NA	NA	NA	NA	NA
ENSG00000259128	0	NA	NA	NA	NA	NA
ENSG00000250020	0	NA	NA	NA	NA	NA
ENSG00000199540	0	NA	NA	NA	NA	NA
ENSG00000185028	0	NA	NA	NA	NA	NA
ENSG00000261434	0	NA	NA	NA	NA	NA
ENSG00000260774	1.971641335	-0.057574233	0.082661988	-0.696501915	0.486114558	NA
ENSG00000248925	0.654290464	-0.027705064	0.046634855	-0.594084918	0.552455318	NA
ENSG00000250848	5.416010178	0.034955574	0.11476831	0.304575139	0.760689757	NA
ENSG00000063438	7.456299597	-0.027575116	0.136818534	-0.201545182	0.840272304	NA
ENSG00000214278	0.485583124	-0.012270085	0.03892079	-0.315257851	0.752565885	NA
ENSG00000250645	0.522459567	0.039814626	0.040045938	0.994223841	0.320113904	NA
ENSG00000221990	10.2850677	-0.082136064	0.147276312	-0.557700441	0.577048956	NA
ENSG00000066230	2.180586761	-0.009163055	0.085245158	-0.107490626	0.914399762	NA
ENSG00000250385	0	NA	NA	NA	NA	NA
ENSG00000264233	0	NA	NA	NA	NA	NA
ENSG00000249650	0	NA	NA	NA	NA	NA
ENSG00000171368	14.51106746	0.027110977	0.156949138	0.172737341	0.862857891	NA
ENSG00000268885	5.32175794	0.128644544	0.117562333	1.09426668	0.273838034	NA
ENSG00000271781	1.807155518	-0.082525393	0.070310213	-1.173732663	0.240502123	NA
ENSG00000249908	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000247872	0	NA	NA	NA	NA	NA
ENSG00000248949	0	NA	NA	NA	NA	NA
ENSG00000250173	0	NA	NA	NA	NA	NA
ENSG00000215246	2.427411897	-0.011034131	0.088918807	-0.124092209	0.901242267	NA
ENSG00000203594	0	NA	NA	NA	NA	NA
ENSG00000221244	0	NA	NA	NA	NA	NA
ENSG00000272347	0.509357662	0.033778904	0.036945411	0.914292262	0.360563295	NA
ENSG00000263834	0.174673887	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000249201	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000174358	0.723337265	0.026722161	0.045431728	0.588182807	0.556409596	NA
ENSG00000164363	0.164933626	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000263670	0	NA	NA	NA	NA	NA
ENSG00000250584	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000248951	0	NA	NA	NA	NA	NA
ENSG00000142319	6.387556832	-0.031329912	0.124796073	-0.251048859	0.801776334	NA
ENSG00000251532	0	NA	NA	NA	NA	NA
ENSG00000271119	6.439057357	0.004756684	0.123871016	0.038400295	0.969368526	NA
ENSG00000248126	1.674802113	-0.055397134	0.075236278	-0.736308809	0.461542786	NA
ENSG00000232615	8.004917623	-0.070151737	0.138120165	-0.507903657	0.61152091	NA
ENSG00000263746	0	NA	NA	NA	NA	NA
ENSG00000260066	6.598377089	0.199893671	0.127249376	1.570881343	0.116210213	NA
ENSG00000249966	0	NA	NA	NA	NA	NA
ENSG00000250417	0	NA	NA	NA	NA	NA
ENSG00000113430	6.552728019	0.180769432	0.124800391	1.448468471	0.147486077	NA
ENSG00000249116	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000249326	0	NA	NA	NA	NA	NA
ENSG00000248994	0.820302637	-0.012735558	0.050643387	-0.251475246	0.801446698	NA
ENSG00000248597	0	NA	NA	NA	NA	NA
ENSG00000249731	0	NA	NA	NA	NA	NA
ENSG00000201026	0	NA	NA	NA	NA	NA
ENSG00000259757	0	NA	NA	NA	NA	NA
ENSG00000249541	0.817587294	-0.039092742	0.051593558	-0.757705877	0.44862708	NA
ENSG00000248137	0	NA	NA	NA	NA	NA
ENSG00000248736	0	NA	NA	NA	NA	NA
ENSG00000249808	0.493686591	-0.012662641	0.041573135	-0.304587104	0.760680643	NA
ENSG00000248118	0	NA	NA	NA	NA	NA
ENSG00000249830	0	NA	NA	NA	NA	NA
ENSG00000250716	0	NA	NA	NA	NA	NA
ENSG00000170549	17.28012938	-0.218518354	0.098603867	-2.216123577	0.02668304	NA
ENSG00000259603	0	NA	NA	NA	NA	NA
ENSG00000248962	0	NA	NA	NA	NA	NA
ENSG00000249994	0	NA	NA	NA	NA	NA
ENSG00000250921	0	NA	NA	NA	NA	NA
ENSG00000260763	1.321845586	0.032231358	0.064409265	0.500414932	0.616782942	NA
ENSG00000248973	0.33038976	0.000576454	0.034495047	0.016711223	0.986666994	NA
ENSG00000231291	0	NA	NA	NA	NA	NA
ENSG00000251371	0	NA	NA	NA	NA	NA
ENSG00000249521	0	NA	NA	NA	NA	NA
ENSG00000248311	0	NA	NA	NA	NA	NA
ENSG00000248467	0	NA	NA	NA	NA	NA
ENSG00000249941	0	NA	NA	NA	NA	NA
ENSG00000251506	0	NA	NA	NA	NA	NA
ENSG00000250481	0	NA	NA	NA	NA	NA
ENSG00000215231	0	NA	NA	NA	NA	NA
ENSG00000251426	0	NA	NA	NA	NA	NA
ENSG00000250529	0	NA	NA	NA	NA	NA
ENSG00000223007	0	NA	NA	NA	NA	NA
ENSG00000250866	0	NA	NA	NA	NA	NA
ENSG00000251568	0	NA	NA	NA	NA	NA
ENSG00000248729	0	NA	NA	NA	NA	NA
ENSG00000250808	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000251476	0	NA	NA	NA	NA	NA
ENSG00000261037	0	NA	NA	NA	NA	NA
ENSG00000259861	0	NA	NA	NA	NA	NA
ENSG00000221568	0	NA	NA	NA	NA	NA
ENSG00000250730	0	NA	NA	NA	NA	NA
ENSG00000250490	0	NA	NA	NA	NA	NA
ENSG00000215218	6.070692193	-0.078913704	0.126609714	-0.623283174	0.533098453	NA
ENSG00000271230	0	NA	NA	NA	NA	NA
ENSG00000250056	13.47700599	0.020576973	0.156559215	0.131432524	0.895433161	NA
ENSG00000248677	0	NA	NA	NA	NA	NA
ENSG00000251365	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000272071	0	NA	NA	NA	NA	NA
ENSG00000249734	0	NA	NA	NA	NA	NA
ENSG00000200243	0	NA	NA	NA	NA	NA
ENSG00000250060	0	NA	NA	NA	NA	NA
ENSG00000250974	0	NA	NA	NA	NA	NA
ENSG00000212258	0	NA	NA	NA	NA	NA
ENSG00000248775	0	NA	NA	NA	NA	NA
ENSG00000247732	0.836655747	-0.042799168	0.054510396	-0.785156064	0.432362072	NA
ENSG00000205976	1.137109154	0.06332635	0.059274548	1.068356529	0.285359718	NA
ENSG00000251250	0	NA	NA	NA	NA	NA
ENSG00000251678	0	NA	NA	NA	NA	NA
ENSG00000250668	0.644027693	-0.048326237	0.043932884	-1.100001462	0.271331485	NA
ENSG00000249638	0.149226816	-0.006362426	0.028678533	-0.221853253	0.824428122	NA
ENSG00000249865	0	NA	NA	NA	NA	NA
ENSG00000223597	0	NA	NA	NA	NA	NA
ENSG00000250761	0	NA	NA	NA	NA	NA
ENSG00000215217	5.354425198	-0.045960592	0.1218831	-0.377087492	0.706108586	NA
ENSG00000251168	0	NA	NA	NA	NA	NA
ENSG00000199773	0	NA	NA	NA	NA	NA
ENSG00000249486	0	NA	NA	NA	NA	NA
ENSG00000245729	0	NA	NA	NA	NA	NA
ENSG00000249159	0.155715873	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000251549	0	NA	NA	NA	NA	NA
ENSG00000272049	0.70534736	0.053416388	0.045852906	1.164950965	0.244038842	NA
ENSG00000247516	9.371467577	0.157194446	0.126801577	1.239688417	0.215090663	NA
ENSG00000250037	0	NA	NA	NA	NA	NA
ENSG00000249782	0	NA	NA	NA	NA	NA
ENSG00000250389	0	NA	NA	NA	NA	NA
ENSG00000248765	0	NA	NA	NA	NA	NA
ENSG00000260981	0	NA	NA	NA	NA	NA
ENSG00000250198	0	NA	NA	NA	NA	NA
ENSG00000250619	0	NA	NA	NA	NA	NA
ENSG00000266415	0	NA	NA	NA	NA	NA
ENSG00000248537	0	NA	NA	NA	NA	NA
ENSG00000251370	0	NA	NA	NA	NA	NA
ENSG00000250001	0	NA	NA	NA	NA	NA
ENSG00000239112	0.169785887	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000248525	0	NA	NA	NA	NA	NA
ENSG00000169777	0.540449472	0.013746784	0.040235223	0.341660439	0.732606448	NA
ENSG00000249781	0	NA	NA	NA	NA	NA
ENSG00000222054	0	NA	NA	NA	NA	NA
ENSG00000250814	0	NA	NA	NA	NA	NA
ENSG00000249807	0	NA	NA	NA	NA	NA
ENSG00000260515	0	NA	NA	NA	NA	NA
ENSG00000271998	0	NA	NA	NA	NA	NA
ENSG00000196193	0	NA	NA	NA	NA	NA
ENSG00000272417	0.495323386	-0.014072431	0.041568688	-0.338534412	0.734960499	NA
ENSG00000248968	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000271980	0.332114609	0.000578565	0.034557493	0.016742107	0.986642356	NA
ENSG00000271715	0	NA	NA	NA	NA	NA
ENSG00000252341	0	NA	NA	NA	NA	NA
ENSG00000252671	0	NA	NA	NA	NA	NA
ENSG00000259802	13.02099203	0.054364286	0.153517644	0.354124022	0.72324594	NA
ENSG00000250600	0	NA	NA	NA	NA	NA
ENSG00000145491	1.167009769	0.018250998	0.066393222	0.274892491	0.783398836	NA
ENSG00000246016	0.182887793	0.007156764	0.028678533	0.249551268	0.802934389	NA
ENSG00000244361	0	NA	NA	NA	NA	NA
ENSG00000249166	0	NA	NA	NA	NA	NA
ENSG00000249396	0	NA	NA	NA	NA	NA
ENSG00000249160	0	NA	NA	NA	NA	NA
ENSG00000214179	0	NA	NA	NA	NA	NA
ENSG00000250106	0	NA	NA	NA	NA	NA
ENSG00000272324	0	NA	NA	NA	NA	NA
ENSG00000250576	0	NA	NA	NA	NA	NA
ENSG00000207312	0	NA	NA	NA	NA	NA
ENSG00000212305	0	NA	NA	NA	NA	NA
ENSG00000248783	0	NA	NA	NA	NA	NA
ENSG00000264921	0	NA	NA	NA	NA	NA
ENSG00000251112	0	NA	NA	NA	NA	NA
